2021-10-16 17:05:00,19790,1
2021-10-16 17:15:00,19790,1
2021-10-16 17:20:00,19790,1
2021-10-16 17:25:00,19790,1
2021-10-16 17:30:00,19790,1
2021-10-16 17:40:00,19790,1
2021-10-16 17:45:00,19790,1
2021-10-16 17:50:00,19790,1
2021-10-16 17:55:00,19790,1
2021-10-16 18:00:00,19790,1
2021-10-16 18:05:00,19790,1
2021-10-16 18:10:00,19790,1
2021-10-16 18:15:00,19790,1
2021-10-16 18:20:00,19790,1
2021-10-16 18:25:00,19790,1
2021-10-16 18:30:00,19790,1
2021-10-16 18:35:00,19790,1
2021-10-16 18:45:00,19790,1
2021-10-16 18:55:00,19790,1
2021-10-16 19:00:00,19790,1
2021-10-16 19:05:00,19790,1
2021-10-16 19:10:00,19790,1
2021-10-16 19:15:00,19790,1
2021-10-16 19:25:00,19790,1
2021-10-16 19:30:00,19790,1
2021-10-16 19:35:00,19790,1
2021-10-16 19:40:00,19790,1
2021-10-16 19:45:00,19790,1
2021-10-16 19:50:00,19790,1
2021-10-16 19:55:00,19790,1
2021-10-16 20:00:00,19790,1
2021-10-16 16:15:00,9305,1
2021-10-16 17:45:00,9305,1
2021-10-16 18:05:00,9305,1
2021-10-16 08:25:00,9304,1
2021-10-16 08:30:00,9304,1
2021-10-16 08:35:00,9304,1
2021-10-16 14:00:00,9304,1
2021-10-16 16:25:00,9304,1
2021-10-16 18:45:00,9304,1
2021-10-16 19:20:00,9304,1
2021-10-16 08:15:00,9306,1
2021-10-16 08:20:00,9306,1
2021-10-16 08:30:00,9306,1
2021-10-16 08:35:00,9306,1
2021-10-16 08:50:00,9306,1
2021-10-16 09:30:00,9306,1
2021-10-16 10:05:00,9306,1
2021-10-16 10:20:00,9306,1
2021-10-16 10:55:00,9306,1
2021-10-16 11:00:00,9306,1
2021-10-16 11:10:00,9306,1
2021-10-16 11:35:00,9306,1
2021-10-16 11:45:00,9306,1
2021-10-16 12:05:00,9306,1
2021-10-16 13:05:00,9306,1
2021-10-16 14:20:00,9306,1
2021-10-16 14:40:00,9306,1
2021-10-16 15:35:00,9306,1
2021-10-16 15:50:00,9306,1
2021-10-16 16:35:00,9306,1
2021-10-16 17:15:00,9306,1
2021-10-16 17:20:00,9306,1
2021-10-16 17:25:00,9306,1
2021-10-16 17:35:00,9306,1
2021-10-16 17:50:00,9306,1
2021-10-16 18:25:00,9306,1
