time,congestion_from_road,congestion_to_road
2021-10-19 17:20:00,22079.0,19407.0
2021-10-19 16:00:00,22080.0,22097.0
2021-10-19 16:00:00,22080.0,22094.0
2021-10-19 18:55:00,22080.0,22052.0
2021-10-19 19:10:00,22080.0,22097.0
2021-10-19 17:40:00,22082.0,22080.0
2021-10-19 18:25:00,22082.0,22080.0
2021-10-19 16:30:00,22083.0,19407.0
2021-10-19 17:25:00,22083.0,22078.0
2021-10-19 18:05:00,22083.0,22078.0
2021-10-19 18:10:00,22083.0,22078.0
2021-10-19 18:25:00,22083.0,22078.0
2021-10-19 19:20:00,22083.0,22078.0
2021-10-19 17:55:00,22084.0,22086.0
2021-10-19 18:05:00,22084.0,22075.0
2021-10-19 18:25:00,22084.0,22086.0
2021-10-19 18:30:00,22084.0,22075.0
2021-10-19 19:30:00,22084.0,22075.0
2021-10-19 16:35:00,22085.0,1703.0
2021-10-19 18:10:00,22085.0,19554.0
2021-10-19 18:15:00,22085.0,19554.0
2021-10-19 18:15:00,22085.0,1703.0
2021-10-19 19:35:00,22085.0,1703.0
2021-10-19 19:50:00,22085.0,1703.0
2021-10-19 16:30:00,22086.0,22088.0
2021-10-19 18:40:00,22086.0,22088.0
2021-10-19 19:00:00,22086.0,22088.0
2021-10-19 17:45:00,22087.0,22085.0
2021-10-19 19:05:00,22087.0,22085.0
2021-10-19 19:45:00,22087.0,22085.0
2021-10-19 17:45:00,22081.0,22083.0
2021-10-19 19:05:00,22081.0,22083.0
2021-10-19 17:50:00,22089.0,22087.0
2021-10-19 18:05:00,22089.0,22087.0
2021-10-19 17:15:00,22090.0,22092.0
2021-10-19 17:50:00,22090.0,22092.0
2021-10-19 18:10:00,22090.0,22106.0
2021-10-19 18:50:00,22090.0,22092.0
2021-10-19 19:45:00,22090.0,22092.0
2021-10-19 19:50:00,22090.0,22092.0
2021-10-19 16:45:00,22091.0,19383.0
2021-10-19 16:50:00,22091.0,19383.0
2021-10-19 17:40:00,22091.0,19383.0
2021-10-19 18:50:00,22091.0,19383.0
2021-10-19 19:00:00,22091.0,19383.0
2021-10-19 16:25:00,22092.0,22109.0
2021-10-19 19:25:00,22092.0,22093.0
2021-10-19 16:30:00,22093.0,22091.0
2021-10-19 16:40:00,22093.0,22091.0
2021-10-19 17:25:00,22093.0,22091.0
2021-10-19 18:10:00,22093.0,22106.0
2021-10-19 18:35:00,22093.0,22106.0
2021-10-19 18:35:00,22093.0,22091.0
2021-10-19 18:40:00,22093.0,22091.0
2021-10-19 18:55:00,22093.0,22091.0
2021-10-19 19:00:00,22093.0,22106.0
2021-10-19 19:15:00,22093.0,22106.0
2021-10-19 19:35:00,22093.0,22091.0
2021-10-19 19:40:00,22093.0,22091.0
2021-10-19 19:45:00,22093.0,22091.0
2021-10-19 16:05:00,22094.0,22113.0
2021-10-19 16:05:00,22094.0,1702.0
2021-10-19 16:05:00,22094.0,19406.0
2021-10-19 16:15:00,22094.0,22095.0
2021-10-19 16:25:00,22094.0,1702.0
2021-10-19 16:30:00,22094.0,1702.0
2021-10-19 16:30:00,22094.0,22095.0
2021-10-19 16:40:00,22094.0,22113.0
2021-10-19 17:10:00,22094.0,22095.0
2021-10-19 17:25:00,22094.0,19406.0
2021-10-19 17:25:00,22094.0,22095.0
2021-10-19 17:40:00,22094.0,19406.0
2021-10-19 17:55:00,22094.0,22095.0
2021-10-19 18:00:00,22094.0,22095.0
2021-10-19 18:05:00,22094.0,22095.0
2021-10-19 18:15:00,22094.0,1702.0
2021-10-19 18:30:00,22094.0,22095.0
2021-10-19 18:40:00,22094.0,22113.0
2021-10-19 18:55:00,22094.0,22095.0
2021-10-19 19:00:00,22094.0,1702.0
2021-10-19 19:05:00,22094.0,22095.0
2021-10-19 19:25:00,22094.0,22095.0
2021-10-19 19:40:00,22094.0,22113.0
2021-10-19 16:05:00,22095.0,22081.0
2021-10-19 16:25:00,22095.0,22081.0
2021-10-19 16:25:00,22095.0,22097.0
2021-10-19 17:00:00,22095.0,22097.0
2021-10-19 17:05:00,22095.0,22097.0
2021-10-19 17:35:00,22095.0,22097.0
2021-10-19 18:10:00,22095.0,22097.0
2021-10-19 18:20:00,22095.0,22097.0
2021-10-19 19:00:00,22095.0,22097.0
2021-10-19 19:10:00,22095.0,22097.0
2021-10-19 19:30:00,22095.0,22097.0
2021-10-19 19:30:00,22095.0,22052.0
2021-10-19 19:45:00,22095.0,22081.0
2021-10-19 19:45:00,22095.0,22097.0
2021-10-19 18:10:00,22096.0,22094.0
2021-10-19 18:55:00,22096.0,22052.0
2021-10-19 16:20:00,22097.0,22099.0
2021-10-19 16:40:00,22097.0,22099.0
2021-10-19 16:45:00,22097.0,22099.0
2021-10-19 18:25:00,22097.0,22099.0
2021-10-19 18:30:00,22097.0,22099.0
2021-10-19 18:35:00,22097.0,22099.0
2021-10-19 19:05:00,22097.0,22099.0
2021-10-19 19:20:00,22097.0,22099.0
2021-10-19 19:40:00,22097.0,22099.0
2021-10-19 16:30:00,22098.0,22096.0
2021-10-19 17:35:00,22098.0,22096.0
2021-10-19 17:45:00,22098.0,22096.0
2021-10-19 17:55:00,22098.0,22096.0
2021-10-19 18:05:00,22098.0,22096.0
2021-10-19 18:15:00,22098.0,22096.0
2021-10-19 18:40:00,22098.0,22096.0
2021-10-19 18:50:00,22098.0,22096.0
2021-10-19 19:10:00,22098.0,22096.0
2021-10-19 19:25:00,22098.0,22096.0
2021-10-19 19:50:00,22098.0,22096.0
2021-10-19 16:50:00,22099.0,19143.0
2021-10-19 18:40:00,22099.0,22042.0
2021-10-19 18:45:00,22099.0,19143.0
2021-10-19 19:15:00,22099.0,19143.0
2021-10-19 19:50:00,22099.0,19143.0
2021-10-19 16:00:00,22100.0,22101.0
2021-10-19 16:00:00,22100.0,19142.0
2021-10-19 16:20:00,22100.0,22101.0
2021-10-19 16:40:00,22100.0,19142.0
2021-10-19 17:50:00,22100.0,19142.0
2021-10-19 18:20:00,22100.0,22101.0
2021-10-19 18:25:00,22100.0,22101.0
2021-10-19 18:30:00,22100.0,19142.0
2021-10-19 18:55:00,22100.0,22101.0
2021-10-19 19:00:00,22100.0,22101.0
2021-10-19 19:00:00,22100.0,19142.0
2021-10-19 19:05:00,22100.0,19142.0
2021-10-19 19:15:00,22100.0,22101.0
2021-10-19 19:20:00,22100.0,19142.0
2021-10-19 16:05:00,22103.0,22100.0
2021-10-19 16:35:00,22103.0,22100.0
2021-10-19 16:25:00,22105.0,19431.0
2021-10-19 16:35:00,22105.0,19431.0
2021-10-19 17:00:00,22105.0,19431.0
2021-10-19 17:05:00,22105.0,19431.0
2021-10-19 17:50:00,22105.0,19431.0
2021-10-19 19:20:00,22105.0,19431.0
2021-10-19 16:15:00,22102.0,19432.0
2021-10-19 16:20:00,22102.0,19432.0
2021-10-19 18:40:00,22102.0,19432.0
2021-10-19 19:15:00,22102.0,19432.0
2021-10-19 19:20:00,22102.0,19432.0
2021-10-19 17:50:00,22107.0,22092.0
2021-10-19 18:35:00,22107.0,22091.0
2021-10-19 18:40:00,22107.0,22091.0
2021-10-19 19:35:00,22107.0,22091.0
2021-10-19 17:00:00,22111.0,19431.0
2021-10-19 17:50:00,22111.0,19431.0
2021-10-19 16:10:00,22113.0,19145.0
2021-10-19 16:30:00,22113.0,19145.0
2021-10-19 16:35:00,22113.0,19145.0
2021-10-19 16:50:00,22113.0,19145.0
2021-10-19 17:05:00,22113.0,21052.0
2021-10-19 17:10:00,22113.0,19145.0
2021-10-19 17:25:00,22113.0,19145.0
2021-10-19 17:40:00,22113.0,19145.0
2021-10-19 17:45:00,22113.0,19145.0
2021-10-19 18:00:00,22113.0,19145.0
2021-10-19 19:30:00,22113.0,19145.0
2021-10-19 19:35:00,22113.0,19145.0
2021-10-19 16:15:00,22114.0,5801.0
2021-10-19 17:30:00,22114.0,5801.0
2021-10-19 17:35:00,22114.0,5801.0
2021-10-19 17:40:00,22114.0,5801.0
2021-10-19 17:50:00,22114.0,5801.0
2021-10-19 17:50:00,22114.0,22119.0
2021-10-19 17:55:00,22114.0,22119.0
2021-10-19 18:10:00,22114.0,22119.0
2021-10-19 18:20:00,22114.0,22120.0
2021-10-19 18:40:00,22114.0,22119.0
2021-10-19 18:45:00,22114.0,5801.0
2021-10-19 19:15:00,22114.0,22119.0
2021-10-19 19:30:00,22114.0,5801.0
2021-10-19 19:30:00,22114.0,22119.0
2021-10-19 19:50:00,22114.0,22119.0
2021-10-19 18:35:00,22116.0,22114.0
2021-10-19 19:20:00,22116.0,22114.0
2021-10-19 18:50:00,22117.0,19555.0
2021-10-19 16:25:00,22118.0,22120.0
2021-10-19 17:45:00,22118.0,22115.0
2021-10-19 18:20:00,22118.0,22120.0
2021-10-19 18:30:00,22118.0,22115.0
2021-10-19 18:35:00,22118.0,22115.0
2021-10-19 16:15:00,22115.0,22117.0
2021-10-19 16:20:00,22115.0,22117.0
2021-10-19 18:40:00,22115.0,22117.0
2021-10-19 19:15:00,22115.0,22117.0
2021-10-19 16:15:00,22121.0,5801.0
2021-10-19 17:30:00,22121.0,5801.0
2021-10-19 17:35:00,22121.0,5801.0
2021-10-19 18:25:00,22121.0,22115.0
2021-10-19 16:30:00,22120.0,19366.0
2021-10-19 16:45:00,22120.0,19366.0
2021-10-19 17:45:00,22120.0,19366.0
2021-10-19 17:50:00,22120.0,19366.0
2021-10-19 17:55:00,22120.0,19366.0
2021-10-19 18:15:00,22120.0,19366.0
2021-10-19 18:25:00,22120.0,19366.0
2021-10-19 18:35:00,22120.0,19366.0
2021-10-19 18:50:00,22120.0,19366.0
2021-10-19 16:40:00,22123.0,1975.0
2021-10-19 16:40:00,22123.0,19144.0
2021-10-19 16:50:00,22123.0,1975.0
2021-10-19 17:00:00,22123.0,19144.0
2021-10-19 17:15:00,22123.0,5800.0
2021-10-19 17:20:00,22123.0,5800.0
2021-10-19 17:20:00,22123.0,1975.0
2021-10-19 18:00:00,22123.0,5800.0
2021-10-19 18:05:00,22123.0,5800.0
2021-10-19 18:10:00,22123.0,5800.0
2021-10-19 18:20:00,22123.0,1975.0
2021-10-19 16:10:00,20067.0,14565.0
2021-10-19 18:20:00,20067.0,21095.0
2021-10-19 18:25:00,20067.0,14565.0
2021-10-19 18:25:00,20067.0,21095.0
2021-10-19 19:05:00,20067.0,21095.0
2021-10-19 19:40:00,20067.0,21095.0
2021-10-19 16:45:00,22125.0,19603.0
2021-10-19 16:50:00,22125.0,19603.0
2021-10-19 16:55:00,22125.0,19603.0
2021-10-19 17:15:00,22125.0,19603.0
2021-10-19 17:20:00,22125.0,19603.0
2021-10-19 17:40:00,22125.0,19603.0
2021-10-19 17:45:00,22125.0,19603.0
2021-10-19 18:05:00,22125.0,19603.0
2021-10-19 18:30:00,22125.0,19603.0
2021-10-19 18:40:00,22125.0,19603.0
2021-10-19 16:10:00,22122.0,22123.0
2021-10-19 16:15:00,22122.0,22123.0
2021-10-19 16:30:00,22122.0,19352.0
2021-10-19 16:30:00,22122.0,22123.0
2021-10-19 16:35:00,22122.0,19352.0
2021-10-19 16:35:00,22122.0,22123.0
2021-10-19 16:40:00,22122.0,19352.0
2021-10-19 16:55:00,22122.0,19352.0
2021-10-19 16:55:00,22122.0,22123.0
2021-10-19 17:25:00,22122.0,19352.0
2021-10-19 17:45:00,22122.0,22123.0
2021-10-19 17:50:00,22122.0,22123.0
2021-10-19 17:55:00,22122.0,22123.0
2021-10-19 18:25:00,22122.0,19352.0
2021-10-19 18:45:00,22122.0,19352.0
2021-10-19 18:50:00,22122.0,19352.0
2021-10-19 18:55:00,22122.0,19352.0
2021-10-19 19:10:00,22122.0,19352.0
2021-10-19 19:15:00,22122.0,19352.0
2021-10-19 19:15:00,22122.0,22123.0
2021-10-19 19:35:00,22122.0,22123.0
2021-10-19 19:45:00,22122.0,19352.0
2021-10-19 19:45:00,22122.0,22123.0
2021-10-19 19:50:00,22122.0,19352.0
2021-10-19 16:00:00,22128.0,31242.0
2021-10-19 16:00:00,3698.0,6406.0
2021-10-19 16:45:00,3698.0,3701.0
2021-10-19 16:45:00,3698.0,6406.0
2021-10-19 17:20:00,3698.0,6406.0
2021-10-19 17:30:00,3698.0,3699.0
2021-10-19 18:05:00,3698.0,3701.0
2021-10-19 18:05:00,3698.0,6406.0
2021-10-19 19:00:00,3698.0,3699.0
2021-10-19 19:15:00,3698.0,6406.0
2021-10-19 18:05:00,3700.0,3701.0
2021-10-19 18:05:00,3700.0,6406.0
2021-10-19 18:10:00,3700.0,6406.0
2021-10-19 16:50:00,3702.0,3699.0
2021-10-19 16:50:00,3702.0,3701.0
2021-10-19 16:55:00,3702.0,3699.0
2021-10-19 16:55:00,3702.0,3701.0
2021-10-19 17:30:00,3702.0,3699.0
2021-10-19 18:05:00,3702.0,3701.0
2021-10-19 18:05:00,3702.0,6406.0
2021-10-19 18:45:00,3702.0,3699.0
2021-10-19 19:15:00,3702.0,6406.0
2021-10-19 19:20:00,3702.0,6406.0
2021-10-19 17:35:00,3701.0,19264.0
2021-10-19 17:50:00,3701.0,3700.0
2021-10-19 17:50:00,3701.0,6382.0
2021-10-19 18:25:00,3701.0,19264.0
2021-10-19 16:20:00,3703.0,3702.0
2021-10-19 16:30:00,3703.0,1248.0
2021-10-19 18:35:00,3703.0,3702.0
2021-10-19 18:15:00,3699.0,1229.0
2021-10-19 18:40:00,3699.0,2430.0
2021-10-19 18:55:00,3699.0,1229.0
2021-10-19 19:15:00,3699.0,1229.0
2021-10-19 17:20:00,21088.0,17817.0
2021-10-19 18:20:00,21088.0,21089.0
2021-10-19 18:20:00,21088.0,19469.0
2021-10-19 18:25:00,21088.0,21089.0
2021-10-19 18:25:00,21088.0,17817.0
2021-10-19 18:25:00,21088.0,19469.0
2021-10-19 19:05:00,21088.0,19469.0
2021-10-19 19:05:00,21088.0,21090.0
2021-10-19 19:10:00,21088.0,21090.0
2021-10-19 19:15:00,21088.0,21089.0
2021-10-19 19:15:00,21088.0,21090.0
2021-10-19 19:25:00,21088.0,17817.0
2021-10-19 19:50:00,21088.0,21090.0
2021-10-19 16:20:00,21092.0,31417.0
2021-10-19 16:20:00,21092.0,21077.0
2021-10-19 16:25:00,21092.0,31417.0
2021-10-19 16:30:00,21092.0,31417.0
2021-10-19 16:35:00,21092.0,21077.0
2021-10-19 16:55:00,21092.0,31417.0
2021-10-19 17:15:00,21092.0,31417.0
2021-10-19 17:25:00,21092.0,21077.0
2021-10-19 17:30:00,21092.0,21077.0
2021-10-19 17:40:00,21092.0,31417.0
2021-10-19 17:45:00,21092.0,31417.0
2021-10-19 18:05:00,21092.0,21077.0
2021-10-19 18:25:00,21092.0,31417.0
2021-10-19 18:45:00,21092.0,21077.0
2021-10-19 18:50:00,21092.0,21077.0
2021-10-19 19:20:00,21092.0,31417.0
2021-10-19 19:20:00,21092.0,21077.0
2021-10-19 19:25:00,21092.0,31417.0
2021-10-19 19:35:00,21092.0,21077.0
2021-10-19 19:40:00,21092.0,31417.0
2021-10-19 19:45:00,21092.0,31417.0
2021-10-19 17:20:00,1679.0,10405.0
2021-10-19 17:05:00,9293.0,9305.0
2021-10-19 16:10:00,1702.0,22084.0
2021-10-19 16:20:00,1702.0,19554.0
2021-10-19 16:50:00,1702.0,22084.0
2021-10-19 16:55:00,1702.0,22084.0
2021-10-19 17:00:00,1702.0,19554.0
2021-10-19 17:05:00,1702.0,19554.0
2021-10-19 17:10:00,1702.0,19554.0
2021-10-19 17:10:00,1702.0,22084.0
2021-10-19 17:20:00,1702.0,19554.0
2021-10-19 17:30:00,1702.0,19554.0
2021-10-19 17:40:00,1702.0,22084.0
2021-10-19 17:45:00,1702.0,22084.0
2021-10-19 17:50:00,1702.0,22084.0
2021-10-19 18:00:00,1702.0,22084.0
2021-10-19 18:10:00,1702.0,19554.0
2021-10-19 18:20:00,1702.0,22084.0
2021-10-19 18:35:00,1702.0,22084.0
2021-10-19 19:05:00,1702.0,22084.0
2021-10-19 19:25:00,1702.0,19554.0
2021-10-19 19:30:00,1702.0,19554.0
2021-10-19 16:10:00,1703.0,19406.0
2021-10-19 17:25:00,1703.0,19406.0
2021-10-19 17:25:00,1703.0,22095.0
2021-10-19 17:40:00,1703.0,19406.0
2021-10-19 17:55:00,1703.0,22095.0
2021-10-19 18:00:00,1703.0,22095.0
2021-10-19 18:05:00,1703.0,22095.0
2021-10-19 18:30:00,1703.0,22095.0
2021-10-19 18:40:00,1703.0,22113.0
2021-10-19 19:00:00,1703.0,1702.0
2021-10-19 19:05:00,1703.0,22095.0
2021-10-19 19:25:00,1703.0,22095.0
2021-10-19 19:40:00,1703.0,22113.0
2021-10-19 16:05:00,5800.0,22115.0
2021-10-19 16:05:00,5800.0,22119.0
2021-10-19 16:20:00,5800.0,22120.0
2021-10-19 16:25:00,5800.0,22120.0
2021-10-19 16:25:00,5800.0,22119.0
2021-10-19 16:45:00,5800.0,22119.0
2021-10-19 16:50:00,5800.0,22115.0
2021-10-19 16:50:00,5800.0,22119.0
2021-10-19 17:00:00,5800.0,22120.0
2021-10-19 17:00:00,5800.0,22115.0
2021-10-19 17:05:00,5800.0,22120.0
2021-10-19 17:10:00,5800.0,22120.0
2021-10-19 17:10:00,5800.0,22119.0
2021-10-19 17:40:00,5800.0,22115.0
2021-10-19 17:45:00,5800.0,22115.0
2021-10-19 18:15:00,5800.0,22119.0
2021-10-19 18:25:00,5800.0,22115.0
2021-10-19 18:55:00,5800.0,22120.0
2021-10-19 18:55:00,5800.0,22119.0
2021-10-19 19:15:00,5800.0,22119.0
2021-10-19 19:30:00,5800.0,22115.0
2021-10-19 19:30:00,5800.0,22119.0
2021-10-19 19:50:00,5800.0,22119.0
2021-10-19 16:10:00,5801.0,19144.0
2021-10-19 16:25:00,5801.0,22122.0
2021-10-19 16:30:00,5801.0,1975.0
2021-10-19 16:35:00,5801.0,19144.0
2021-10-19 16:40:00,5801.0,19144.0
2021-10-19 16:40:00,5801.0,1975.0
2021-10-19 17:05:00,5801.0,19144.0
2021-10-19 18:05:00,5801.0,22122.0
2021-10-19 18:20:00,5801.0,1975.0
2021-10-19 18:25:00,5801.0,19144.0
2021-10-19 19:05:00,5801.0,19144.0
2021-10-19 19:10:00,5801.0,19144.0
2021-10-19 19:15:00,5801.0,19144.0
2021-10-19 19:20:00,5801.0,22122.0
2021-10-19 19:40:00,5801.0,19144.0
2021-10-19 19:40:00,5801.0,22122.0
2021-10-19 19:45:00,5801.0,19144.0
2021-10-19 18:15:00,5818.0,5822.0
2021-10-19 18:20:00,5819.0,764.0
2021-10-19 16:45:00,5820.0,5572.0
2021-10-19 17:25:00,5820.0,5572.0
2021-10-19 17:35:00,5820.0,5819.0
2021-10-19 17:40:00,5820.0,5819.0
2021-10-19 17:55:00,5820.0,5821.0
2021-10-19 18:05:00,5820.0,5819.0
2021-10-19 18:05:00,5820.0,5572.0
2021-10-19 18:05:00,5820.0,5822.0
2021-10-19 18:10:00,5820.0,5822.0
2021-10-19 18:15:00,5820.0,5822.0
2021-10-19 18:25:00,5820.0,5822.0
2021-10-19 18:45:00,5820.0,5821.0
2021-10-19 17:25:00,5822.0,32040.0
2021-10-19 18:35:00,5822.0,32040.0
2021-10-19 18:40:00,5822.0,32040.0
2021-10-19 18:25:00,5823.0,5822.0
2021-10-19 18:30:00,5823.0,5572.0
2021-10-19 16:05:00,5821.0,5601.0
2021-10-19 16:05:00,5821.0,5820.0
2021-10-19 16:35:00,5821.0,5603.0
2021-10-19 16:35:00,5821.0,5820.0
2021-10-19 17:05:00,5821.0,5601.0
2021-10-19 17:10:00,5821.0,5820.0
2021-10-19 17:20:00,5821.0,5601.0
2021-10-19 17:20:00,5821.0,5820.0
2021-10-19 18:00:00,5821.0,5601.0
2021-10-19 18:00:00,5821.0,150.0
2021-10-19 18:05:00,5821.0,150.0
2021-10-19 18:10:00,5821.0,5601.0
2021-10-19 18:20:00,5821.0,5820.0
2021-10-19 18:30:00,5821.0,5820.0
2021-10-19 18:35:00,5821.0,150.0
2021-10-19 18:50:00,5821.0,5603.0
2021-10-19 18:50:00,5821.0,5820.0
2021-10-19 18:55:00,5821.0,5603.0
2021-10-19 16:15:00,3770.0,4822.0
2021-10-19 16:55:00,3770.0,3771.0
2021-10-19 17:25:00,3770.0,3771.0
2021-10-19 17:55:00,3770.0,3771.0
2021-10-19 17:55:00,3770.0,2812.0
2021-10-19 17:55:00,3770.0,4822.0
2021-10-19 18:15:00,3770.0,3771.0
2021-10-19 18:15:00,3770.0,2812.0
2021-10-19 18:20:00,3770.0,2812.0
2021-10-19 18:55:00,3770.0,3771.0
2021-10-19 19:00:00,3770.0,3771.0
2021-10-19 16:40:00,1724.0,4544.0
2021-10-19 17:15:00,1724.0,21055.0
2021-10-19 18:15:00,1724.0,4544.0
2021-10-19 18:20:00,1724.0,2928.0
2021-10-19 19:20:00,1724.0,4544.0
2021-10-19 19:25:00,1724.0,4544.0
2021-10-19 17:35:00,3771.0,209.0
2021-10-19 18:05:00,3771.0,209.0
2021-10-19 18:05:00,3771.0,3770.0
2021-10-19 18:25:00,3771.0,209.0
2021-10-19 18:35:00,3771.0,209.0
2021-10-19 18:45:00,3771.0,209.0
2021-10-19 17:30:00,26310.0,26313.0
2021-10-19 16:40:00,26311.0,12770.0
2021-10-19 17:15:00,26311.0,12770.0
2021-10-19 17:20:00,26311.0,12770.0
2021-10-19 17:20:00,26311.0,12772.0
2021-10-19 17:20:00,26311.0,12774.0
2021-10-19 17:25:00,26311.0,12770.0
2021-10-19 17:25:00,26311.0,12772.0
2021-10-19 18:05:00,26311.0,12770.0
2021-10-19 18:05:00,26311.0,12772.0
2021-10-19 18:05:00,26311.0,12774.0
2021-10-19 18:10:00,26311.0,12770.0
2021-10-19 18:10:00,26311.0,12772.0
2021-10-19 18:15:00,26311.0,12772.0
2021-10-19 18:25:00,26311.0,12772.0
2021-10-19 18:45:00,26311.0,12770.0
2021-10-19 18:50:00,26311.0,12770.0
2021-10-19 18:50:00,26311.0,12774.0
2021-10-19 19:20:00,26311.0,12774.0
2021-10-19 16:55:00,26312.0,26308.0
2021-10-19 16:20:00,26315.0,1599.0
2021-10-19 16:20:00,22222.0,31970.0
2021-10-19 19:35:00,22223.0,22225.0
2021-10-19 16:45:00,22328.0,22329.0
2021-10-19 16:55:00,22328.0,8401.0
2021-10-19 17:10:00,22328.0,8401.0
2021-10-19 17:20:00,22328.0,8401.0
2021-10-19 17:30:00,22328.0,22329.0
2021-10-19 17:35:00,22328.0,22329.0
2021-10-19 17:35:00,22328.0,7882.0
2021-10-19 17:40:00,22328.0,22329.0
2021-10-19 17:40:00,22328.0,7882.0
2021-10-19 17:40:00,22328.0,8401.0
2021-10-19 17:55:00,22328.0,8401.0
2021-10-19 18:15:00,22328.0,8401.0
2021-10-19 18:25:00,22328.0,22329.0
2021-10-19 18:30:00,22328.0,22329.0
2021-10-19 18:55:00,22328.0,22329.0
2021-10-19 19:00:00,22328.0,22329.0
2021-10-19 19:15:00,22328.0,22329.0
2021-10-19 19:20:00,22328.0,22329.0
2021-10-19 19:35:00,22328.0,22329.0
2021-10-19 19:40:00,22328.0,22329.0
2021-10-19 19:45:00,22328.0,22329.0
2021-10-19 17:15:00,20180.0,4546.0
2021-10-19 16:45:00,20181.0,21105.0
2021-10-19 17:50:00,20181.0,21105.0
2021-10-19 18:10:00,20181.0,21105.0
2021-10-19 19:25:00,20181.0,21105.0
2021-10-19 17:40:00,22050.0,22089.0
2021-10-19 17:40:00,22050.0,19382.0
2021-10-19 17:45:00,22050.0,19382.0
2021-10-19 19:05:00,22050.0,22089.0
2021-10-19 19:05:00,22050.0,22051.0
2021-10-19 19:25:00,22050.0,22051.0
2021-10-19 16:40:00,9956.0,9958.0
2021-10-19 16:50:00,9956.0,9958.0
2021-10-19 16:55:00,9958.0,22886.0
2021-10-19 17:00:00,9958.0,19790.0
2021-10-19 18:10:00,9959.0,10186.0
2021-10-19 16:20:00,9970.0,9961.0
2021-10-19 16:45:00,24313.0,20321.0
2021-10-19 17:05:00,24313.0,20321.0
2021-10-19 17:35:00,24313.0,20321.0
2021-10-19 18:00:00,24313.0,20321.0
2021-10-19 18:10:00,24313.0,20321.0
2021-10-19 18:35:00,24313.0,28771.0
2021-10-19 18:50:00,24313.0,20321.0
2021-10-19 18:55:00,24313.0,20321.0
2021-10-19 18:55:00,24313.0,1530.0
2021-10-19 19:20:00,24313.0,1530.0
2021-10-19 19:35:00,24313.0,1530.0
2021-10-19 19:45:00,24313.0,1530.0
2021-10-19 17:15:00,24317.0,1250.0
2021-10-19 17:25:00,24317.0,324.0
2021-10-19 17:45:00,24317.0,324.0
2021-10-19 17:55:00,24317.0,1250.0
2021-10-19 18:15:00,24317.0,1250.0
2021-10-19 18:20:00,24317.0,1250.0
2021-10-19 18:30:00,24317.0,19405.0
2021-10-19 18:35:00,24317.0,19405.0
2021-10-19 18:55:00,24317.0,324.0
2021-10-19 19:05:00,24317.0,1250.0
2021-10-19 16:00:00,24319.0,19181.0
2021-10-19 16:35:00,24319.0,19181.0
2021-10-19 16:30:00,24321.0,19151.0
2021-10-19 16:35:00,24321.0,19151.0
2021-10-19 18:40:00,22276.0,22323.0
2021-10-19 18:05:00,22277.0,22297.0
2021-10-19 18:10:00,22277.0,22297.0
2021-10-19 16:25:00,9990.0,9986.0
2021-10-19 16:35:00,9990.0,9986.0
2021-10-19 17:50:00,9990.0,9986.0
2021-10-19 17:50:00,9990.0,9325.0
2021-10-19 17:05:00,22280.0,22325.0
2021-10-19 17:10:00,22280.0,22325.0
2021-10-19 18:40:00,22280.0,22325.0
2021-10-19 16:10:00,22281.0,22296.0
2021-10-19 17:40:00,22281.0,22296.0
2021-10-19 18:00:00,22281.0,22296.0
2021-10-19 18:15:00,22281.0,22275.0
2021-10-19 18:25:00,22281.0,22296.0
2021-10-19 17:15:00,3851.0,8999.0
2021-10-19 17:20:00,3851.0,8999.0
2021-10-19 17:25:00,3851.0,8999.0
2021-10-19 17:20:00,3854.0,9267.0
2021-10-19 17:55:00,3854.0,9267.0
2021-10-19 18:05:00,3854.0,9267.0
2021-10-19 18:20:00,3854.0,9267.0
2021-10-19 18:25:00,3854.0,9267.0
2021-10-19 18:35:00,3854.0,9267.0
2021-10-19 16:00:00,22290.0,22288.0
2021-10-19 16:00:00,22290.0,22339.0
2021-10-19 17:55:00,22290.0,22288.0
2021-10-19 18:15:00,22290.0,22288.0
2021-10-19 18:20:00,22290.0,22288.0
2021-10-19 19:15:00,22290.0,22288.0
2021-10-19 19:50:00,22290.0,22339.0
2021-10-19 17:05:00,22291.0,22328.0
2021-10-19 17:15:00,22291.0,22328.0
2021-10-19 17:50:00,22291.0,22328.0
2021-10-19 18:35:00,22291.0,22328.0
2021-10-19 18:10:00,22288.0,22289.0
2021-10-19 16:40:00,22294.0,22276.0
2021-10-19 19:25:00,22294.0,22276.0
2021-10-19 16:00:00,22296.0,22276.0
2021-10-19 16:05:00,22296.0,22276.0
2021-10-19 16:40:00,22296.0,22276.0
2021-10-19 17:30:00,22296.0,22276.0
2021-10-19 18:35:00,22296.0,22276.0
2021-10-19 17:55:00,22297.0,22280.0
2021-10-19 17:30:00,22304.0,22306.0
2021-10-19 19:15:00,22305.0,19150.0
2021-10-19 18:50:00,1831.0,30048.0
2021-10-19 19:20:00,1831.0,30048.0
2021-10-19 19:25:00,1831.0,30048.0
2021-10-19 19:45:00,1831.0,30048.0
2021-10-19 19:50:00,1831.0,30048.0
2021-10-19 17:20:00,1838.0,10405.0
2021-10-19 18:45:00,1839.0,4545.0
2021-10-19 16:10:00,22322.0,22277.0
2021-10-19 16:30:00,22322.0,22277.0
2021-10-19 16:25:00,22327.0,22281.0
2021-10-19 16:45:00,22327.0,22281.0
2021-10-19 16:50:00,22327.0,22281.0
